Seria1 - X;Seria1 - Y;
285.75;453
285.79;392
285.84;406
285.88;395
285.93;332
285.97;388
286.02;442
286.06;409
286.1;405
286.15;330
286.19;418
286.24;441
286.28;426
286.33;380
286.37;363
286.41;361
286.46;400
286.5;345
286.55;406
286.59;355
286.63;398
286.68;386
286.72;378
286.77;381
286.81;461
286.86;409
286.9;423
286.94;417
286.99;334
287.03;314
287.08;434
287.12;363
287.17;412
287.21;431
287.25;383
287.3;377
287.34;441
287.39;436
287.43;383
287.47;377
287.52;392
287.56;396
287.61;380
287.65;403
287.7;418
287.74;372
287.78;376
287.83;380
287.87;397
287.92;407
287.96;440
288.01;390
288.05;360
288.09;446
288.14;437
288.18;402
288.23;395
288.27;446
288.31;401
288.36;408
288.4;341
288.45;375
288.49;319
288.54;364
288.58;378
288.62;312
288.67;409
288.71;355
288.76;360
288.8;373
288.85;390
288.89;332
288.93;379
288.98;368
289.02;432
289.07;365
289.11;360
289.15;401
289.2;342
289.24;360
289.29;372
289.33;404
289.38;400
289.42;373
289.46;440
289.51;314
289.55;394
289.6;344
289.64;378
289.68;354
289.73;395
289.77;423
289.82;414
289.86;399
289.91;361
289.95;313
289.99;371
290.04;373
290.08;379
290.13;402
290.17;420
290.21;359
290.26;358
290.3;433
290.35;347
290.39;398
290.44;335
290.48;309
290.52;352
290.57;415
290.61;335
290.66;307
290.7;368
290.74;406
290.79;339
290.83;351
290.88;337
290.92;356
290.96;375
291.01;359
291.05;365
291.1;402
291.14;370
291.19;375
291.23;355
291.27;406
291.32;367
291.36;287
291.41;361
291.45;425
291.49;389
291.54;383
291.58;345
291.63;344
291.67;376
291.72;366
291.76;411
291.8;364
291.85;416
291.89;336
291.94;395
291.98;401
292.02;394
292.07;406
292.11;422
292.16;417
292.2;354
292.24;399
292.29;351
292.33;391
292.38;372
292.42;309
292.47;337
292.51;373
292.55;371
292.6;454
292.64;464
292.69;388
292.73;396
292.77;423
292.82;369
292.86;392
292.91;364
292.95;414
292.99;421
293.04;326
293.08;352
293.13;344
293.17;327
293.22;362
293.26;349
293.3;358
293.35;320
293.39;381
293.44;425
293.48;438
293.52;369
293.57;296
293.61;406
293.66;312
293.7;373
293.74;404
293.79;342
293.83;363
293.88;408
293.92;344
293.96;410
294.01;361
294.05;377
294.1;370
294.14;370
294.19;381
294.23;362
294.27;390
294.32;349
294.36;427
294.41;388
294.45;437
294.49;387
294.54;366
294.58;407
294.63;410
294.67;378
294.71;369
294.76;361
294.8;349
294.85;375
294.89;353
294.93;418
294.98;330
295.02;350
295.07;347
295.11;432
295.15;307
295.2;323
295.24;419
295.29;371
295.33;354
295.38;421
295.42;391
295.46;371
295.51;365
295.55;345
295.6;382
295.64;299
295.68;365
295.73;372
295.77;368
295.82;405
295.86;319
295.9;372
295.95;322
295.99;284
296.04;354
296.08;381
296.12;342
296.17;351
296.21;368
296.26;419
296.3;358
296.34;365
296.39;391
296.43;414
296.48;375
296.52;369
296.56;350
296.61;405
296.65;343
296.7;365
296.74;344
296.78;403
296.83;356
296.87;339
296.92;340
296.96;348
29;333
297.05;364
297.09;357
297.14;402
297.18;378
297.22;338
297.27;326
297.31;362
297.36;379
297.4;363
297.45;373
297.49;405
297.53;407
297.58;353
297.62;361
297.67;332
297.71;362
297.75;371
297.8;322
297.84;336
297.89;348
297.93;363
297.97;373
298.02;339
298.06;374
298.11;368
298.15;337
298.19;356
298.24;403
298.28;379
298.33;342
298.37;294
298.41;384
298.46;365
298.5;387
298.55;343
298.59;363
298.63;356
298.68;356
298.72;357
298.77;341
298.81;357
298.85;416
298.9;358
298.94;406
298.99;328
299.03;398
299.07;354
299.12;413
299.16;333
299.21;360
299.25;401
299.29;381
299.34;362
299.38;388
299.43;380
299.47;330
299.51;344
299.56;397
299.6;364
299.65;400
299.69;365
299.73;318
299.78;298
299.82;402
299.86;400
299.91;400
299.95;271
30;387
300.04;351
300.08;394
300.13;348
300.17;321
300.22;451
300.26;371
300.3;397
300.35;346
300.39;314
300.44;375
300.48;295
300.52;346
300.57;341
300.61;403
300.66;331
300.7;301
300.74;345
300.79;256
300.83;393
300.88;421
300.92;326
300.96;360
301.01;256
301.05;314
301.1;344
301.14;361
301.18;330
301.23;380
301.27;371
301.32;346
301.36;318
301.4;341
301.45;386
301.49;371
301.54;385
301.58;303
301.62;326
301.67;311
301.71;285
301.76;396
301.8;379
301.84;335
301.89;369
301.93;382
301.97;426
302.02;367
302.06;331
302.11;366
302.15;387
302.19;371
302.24;397
302.28;307
302.33;297
302.37;321
302.41;335
302.46;354
302.5;319
302.55;398
302.59;418
302.63;365
302.68;361
302.72;297
302.77;371
302.81;333
302.85;350
302.9;406
302.94;374
302.98;345
303.03;386
303.07;371
303.12;367
303.16;419
303.2;356
303.25;371
303.29;321
303.34;383
303.38;411
303.42;340
303.47;313
303.51;338
303.56;351
303.6;353
303.64;364
303.69;348
303.73;317
303.78;331
303.82;400
303.86;358
303.91;408
303.95;288
303.99;323
304.04;414
304.08;277
304.13;350
304.17;328
304.21;347
304.26;353
304.3;396
304.35;363
304.39;394
304.43;337
304.48;370
304.52;360
304.57;283
304.61;277
304.65;284
304.7;371
304.74;336
304.78;367
304.83;356
304.87;364
304.92;383
304.96;342
30;381
305.05;386
305.09;338
305.14;333
305.18;393
305.22;364
305.27;347
305.31;335
305.35;360
305.4;378
305.44;430
305.49;381
305.53;397
305.57;336
305.62;331
305.66;363
305.71;374
305.75;348
305.79;364
305.84;415
305.88;387
305.93;325
305.97;430
306.01;394
306.06;367
306.1;347
306.14;372
306.19;381
306.23;365
306.28;333
306.32;355
306.36;334
306.41;358
306.45;350
306.5;368
306.54;341
306.58;301
306.63;353
306.67;357
306.71;360
306.76;340
306.8;286
306.85;260
306.89;342
