Seria1 - X;Seria1 - Y;
285.75;4506
285.79;4533
285.84;4645
285.88;4598
285.93;4579
285.97;4469
286.02;4388
286.06;4288
286.1;4511
286.15;4425
286.19;4420
286.24;4418
286.28;4448
286.33;4255
286.37;4316
286.41;4322
286.46;4281
286.5;4174
286.55;4275
286.59;4328
286.63;4171
286.68;4166
286.72;4151
286.77;4115
286.81;4188
286.86;4179
286.9;4117
286.94;4063
286.99;4197
287.03;4012
287.08;4109
287.12;4070
287.17;4263
287.21;4126
287.25;4142
287.3;4132
287.34;4101
287.39;4205
287.43;4277
287.47;4193
287.52;4150
287.56;4178
287.61;4130
287.65;4174
287.7;4132
287.74;4151
287.78;4125
287.83;4171
287.87;4169
287.92;4152
287.96;3989
288.01;4022
288.05;4133
288.09;4096
288.14;4036
288.18;4136
288.23;4055
288.27;3968
288.31;4120
288.36;4100
288.4;4070
288.45;4183
288.49;4168
288.54;4072
288.58;4220
288.62;4087
288.67;4129
288.71;3974
288.76;4084
288.8;3964
288.85;4093
288.89;3946
288.93;4089
288.98;4048
289.02;4074
289.07;4150
289.11;3929
289.15;4054
289.2;3924
289.24;3959
289.29;4055
289.33;4096
289.38;3869
289.42;4056
289.46;3895
289.51;4001
289.55;3812
289.6;3968
289.64;3850
289.68;4005
289.73;3860
289.77;3870
289.82;3948
289.86;3837
289.91;3922
289.95;3966
289.99;3759
290.04;3840
290.08;3846
290.13;3875
290.17;3813
290.21;3761
290.26;3802
290.3;3827
290.35;3761
290.39;3808
290.44;3896
290.48;3899
290.52;3707
290.57;3844
290.61;3864
290.66;3830
290.7;3751
290.74;3791
290.79;3678
290.83;3722
290.88;3711
290.92;3761
290.96;3533
291.01;3625
291.05;3887
291.1;3711
291.14;3738
291.19;3768
291.23;3610
291.27;3709
291.32;3635
291.36;3733
291.41;3532
291.45;3577
291.49;3636
291.54;3491
291.58;3596
291.63;3586
291.67;3660
291.72;3488
291.76;3507
291.8;3554
291.85;3499
291.89;3456
291.94;3596
291.98;3537
292.02;3601
292.07;3581
292.11;3440
292.16;3468
292.2;3458
292.24;3496
292.29;3468
292.33;3420
292.38;3354
292.42;3225
292.47;3558
292.51;3236
292.55;3398
292.6;3193
292.64;3364
292.69;3403
292.73;3218
292.77;3337
292.82;3296
292.86;3312
292.91;3341
292.95;3361
292.99;3230
293.04;3314
293.08;3170
293.13;3270
293.17;3180
293.22;3263
293.26;3131
293.3;3241
293.35;3365
293.39;3206
293.44;3113
293.48;3141
293.52;2944
293.57;2972
293.61;3151
293.66;2902
293.7;2944
293.74;3086
293.79;3004
293.83;2985
293.88;3047
293.92;2970
293.96;2961
294.01;2928
294.05;2956
294.1;3087
294.14;2989
294.19;3038
294.23;2970
294.27;2998
294.32;2929
294.36;2962
294.41;2867
294.45;2923
294.49;2717
294.54;2766
294.58;2837
294.63;2885
294.67;3003
294.71;2914
294.76;2841
294.8;2842
294.85;2742
294.89;2721
294.93;2859
294.98;2800
295.02;2741
295.07;2817
295.11;2754
295.15;2737
295.2;2702
295.24;2820
295.29;2800
295.33;2719
295.38;2774
295.42;2697
295.46;2572
295.51;2610
295.55;2537
295.6;2615
295.64;2538
295.68;2492
295.73;2599
295.77;2730
295.82;2423
295.86;2515
295.9;2430
295.95;2537
295.99;2331
296.04;2649
296.08;2449
296.12;2411
296.17;2408
296.21;2473
296.26;2518
296.3;2466
296.34;2477
296.39;2386
296.43;2412
296.48;2391
296.52;2459
296.56;2376
296.61;2327
296.65;2322
296.7;2331
296.74;2155
296.78;2460
296.83;2255
296.87;2251
296.92;2249
296.96;2267
29;2296
297.05;2363
297.09;2203
297.14;2250
297.18;2191
297.22;2358
297.27;2125
297.31;2159
297.36;2063
297.4;2153
297.45;2037
297.49;2166
297.53;2171
297.58;2075
297.62;2142
297.67;2144
297.71;2035
297.75;2041
297.8;2047
297.84;2047
297.89;2046
297.93;2071
297.97;2064
298.02;2065
298.06;1991
298.11;2097
298.15;1991
298.19;1970
298.24;1996
298.28;1907
298.33;2002
298.37;1987
298.41;1929
298.46;1938
298.5;1861
298.55;1865
298.59;1855
298.63;1936
298.68;1955
298.72;1892
298.77;1800
298.81;1939
298.85;1888
298.9;1887
298.94;1868
298.99;1792
299.03;1791
299.07;1846
299.12;1697
299.16;1798
299.21;1830
299.25;1771
299.29;1783
299.34;1800
299.38;1869
299.43;1747
299.47;1673
299.51;1719
299.56;1722
299.6;1846
299.65;1605
299.69;1640
299.73;1671
299.78;1663
299.82;1619
299.86;1676
299.91;1696
299.95;1603
30;1711
300.04;1693
300.08;1618
300.13;1622
300.17;1535
300.22;1573
300.26;1694
300.3;1625
300.35;1669
300.39;1651
300.44;1494
300.48;1589
300.52;1562
300.57;1596
300.61;1469
300.66;1585
300.7;1434
300.74;1517
300.79;1512
300.83;1532
300.88;1524
300.92;1539
300.96;1556
301.01;1470
301.05;1430
301.1;1514
301.14;1485
301.18;1440
301.23;1427
301.27;1493
301.32;1455
301.36;1406
301.4;1336
301.45;1355
301.49;1330
301.54;1425
301.58;1363
301.62;1440
301.67;1245
301.71;1343
301.76;1394
301.8;1421
301.84;1290
301.89;1356
301.93;1379
301.97;1341
302.02;1366
302.06;1369
302.11;1260
302.15;1461
302.19;1450
302.24;1359
302.28;1228
302.33;1306
302.37;1258
302.41;1387
302.46;1295
302.5;1258
302.55;1315
302.59;1369
302.63;1247
302.68;1311
302.72;1277
302.77;1291
302.81;1230
302.85;1313
302.9;1217
302.94;1184
302.98;1237
