Seria1 - X;Seria1 - Y;
285.75;9590
285.79;9873
285.84;9614
285.88;9499
285.93;9576
285.97;9473
286.02;9544
286.06;9361
286.1;9613
286.15;9166
286.19;9590
286.24;9552
286.28;9534
286.33;9156
286.37;9281
286.41;9037
286.46;9010
286.5;9263
286.55;9128
286.59;8914
286.63;9140
286.68;8825
286.72;8833
286.77;8552
286.81;8861
286.86;8814
286.9;8590
286.94;8616
286.99;8600
287.03;8618
287.08;8823
287.12;8721
287.17;9020
287.21;8582
287.25;8895
287.3;8749
287.34;8878
287.39;8772
287.43;8713
287.47;8705
287.52;8902
287.56;8795
287.61;8908
287.65;8658
287.7;9036
287.74;8659
287.78;8591
287.83;8816
287.87;8853
287.92;8718
287.96;8649
288.01;8731
288.05;8736
288.09;8858
288.14;8745
288.18;8794
288.23;8809
288.27;8726
288.31;8663
288.36;8864
288.4;8787
288.45;8768
288.49;8725
288.54;8569
288.58;9050
288.62;8803
288.67;8720
288.71;8748
288.76;8930
288.8;8623
288.85;8677
288.89;8506
288.93;8562
288.98;8245
289.02;8893
289.07;9012
289.11;8465
289.15;8649
289.2;8448
289.24;8488
289.29;8666
289.33;8682
289.38;8610
289.42;8452
289.46;8358
289.51;8465
289.55;8365
289.6;8133
289.64;8346
289.68;8681
289.73;8258
289.77;8076
289.82;8234
289.86;8507
289.91;8314
289.95;8251
289.99;8336
290.04;8309
290.08;8271
290.13;8519
290.17;8243
290.21;8398
290.26;8172
290.3;7953
290.35;8277
290.39;8321
290.44;7935
290.48;7936
290.52;8230
290.57;7992
290.61;8076
290.66;7755
290.7;8124
290.74;7957
290.79;7960
290.83;8018
290.88;7937
290.92;8042
290.96;7876
291.01;7940
291.05;8031
291.1;7884
291.14;7561
291.19;8006
291.23;7664
291.27;7801
291.32;7600
291.36;7690
291.41;7689
291.45;7774
291.49;7600
291.54;7572
291.58;7439
291.63;7466
291.67;7751
291.72;7578
291.76;7648
291.8;7325
291.85;7451
291.89;7645
291.94;7649
291.98;7654
292.02;7646
292.07;7391
292.11;7378
292.16;7518
292.2;7483
292.24;7327
292.29;7289
292.33;7605
292.38;7259
292.42;7325
292.47;7073
292.51;7206
292.55;7082
292.6;7349
292.64;7148
292.69;7298
292.73;7213
292.77;6889
292.82;7198
292.86;7302
292.91;7043
292.95;7118
292.99;6936
293.04;7205
293.08;7043
293.13;6679
293.17;6907
