Seria1 - X;Seria1 - Y;
285.75;6144
285.79;6204
285.84;6293
285.88;6062
285.93;6166
285.97;6128
286.02;6110
286.06;6242
286.1;6177
286.15;6103
286.19;6136
286.24;6153
286.28;5953
286.33;5990
286.37;6059
286.41;5932
286.46;5998
286.5;5894
286.55;5971
286.59;5769
286.63;5850
286.68;5723
286.72;5785
286.77;5527
286.81;5730
286.86;5669
286.9;5609
286.94;5654
286.99;5743
287.03;5787
287.08;5710
287.12;5558
287.17;5793
287.21;5631
287.25;5705
287.3;5625
287.34;5645
287.39;5834
287.43;5599
287.47;5706
287.52;5748
287.56;5684
287.61;5691
287.65;5727
287.7;5659
287.74;5738
287.78;5726
287.83;5723
287.87;5781
287.92;5567
287.96;5669
288.01;5661
288.05;5711
288.09;5814
288.14;5677
288.18;5626
288.23;5784
288.27;5571
288.31;5601
288.36;5672
288.4;5745
288.45;5664
288.49;5801
288.54;5664
288.58;5750
288.62;5760
288.67;5588
288.71;5702
288.76;5750
288.8;5631
288.85;5616
288.89;5530
288.93;5589
288.98;5471
289.02;5591
289.07;5688
289.11;5603
289.15;5334
289.2;5305
289.24;5477
289.29;5512
289.33;5495
289.38;5345
289.42;5550
289.46;5502
289.51;5410
289.55;5469
289.6;5374
289.64;5347
289.68;5511
289.73;5441
289.77;5256
289.82;5281
289.86;5207
289.91;5265
289.95;5428
289.99;5250
290.04;5310
290.08;5479
290.13;5414
290.17;5358
290.21;5233
290.26;5329
290.3;5277
290.35;5495
290.39;5289
290.44;5206
290.48;5260
290.52;5316
290.57;5207
290.61;5330
290.66;5133
290.7;5248
290.74;5172
290.79;5193
290.83;5097
290.88;5030
290.92;5202
290.96;5246
291.01;5252
291.05;5348
291.1;5171
291.14;5147
291.19;5237
291.23;5100
291.27;4988
291.32;5089
291.36;4979
291.41;4792
291.45;5152
291.49;5034
291.54;4954
291.58;4889
291.63;4842
291.67;4972
291.72;5041
291.76;4835
291.8;4906
291.85;4885
291.89;4920
291.94;4904
291.98;4969
292.02;5101
292.07;4878
292.11;4812
292.16;4826
292.2;4844
292.24;4868
292.29;4735
292.33;4856
292.38;4863
292.42;4682
292.47;4718
292.51;4669
292.55;4658
292.6;4723
292.64;4633
292.69;4759
292.73;4730
292.77;4721
292.82;4795
292.86;4592
292.91;4709
292.95;4583
292.99;4550
293.04;4721
293.08;4450
293.13;4540
293.17;4429
293.22;4559
293.26;4490
293.3;4435
293.35;4440
293.39;4362
293.44;4345
293.48;4437
293.52;4443
293.57;4470
293.61;4275
293.66;4342
293.7;4354
293.74;4387
293.79;4311
293.83;4277
293.88;4411
293.92;4347
293.96;4113
294.01;4319
294.05;4294
294.1;4317
294.14;4363
294.19;4254
294.23;4253
294.27;4213
294.32;4172
294.36;4343
294.41;4169
294.45;4114
294.49;4302
294.54;4096
294.58;4137
294.63;4018
294.67;4047
294.71;4075
294.76;4102
294.8;3964
294.85;4007
294.89;4051
294.93;3975
294.98;3875
295.02;3998
295.07;3883
295.11;3907
295.15;4051
295.2;4003
295.24;3881
295.29;3845
295.33;3813
295.38;3739
295.42;3849
295.46;3830
295.51;3794
295.55;3808
295.6;3831
295.64;3724
295.68;3669
295.73;3743
295.77;3780
295.82;3743
295.86;3454
295.9;3564
295.95;3575
295.99;3518
296.04;3623
296.08;3619
296.12;3638
296.17;3547
296.21;3517
296.26;3489
296.3;3365
296.34;3585
296.39;3643
296.43;3400
296.48;3410
296.52;3474
296.56;3434
296.61;3329
296.65;3226
296.7;3383
296.74;3363
296.78;3285
296.83;3294
296.87;3507
296.92;3339
296.96;3219
29;3304
297.05;3339
297.09;3311
297.14;3379
297.18;3205
297.22;3216
297.27;3237
297.31;3171
297.36;3169
297.4;3134
297.45;2992
297.49;3190
297.53;3221
297.58;3060
297.62;3063
297.67;3146
297.71;3049
297.75;3072
297.8;2986
297.84;3071
297.89;3085
297.93;3078
297.97;2988
298.02;2999
298.06;3019
298.11;3068
298.15;2853
298.19;2960
298.24;2853
298.28;2893
298.33;2962
298.37;2808
298.41;2712
298.46;2792
298.5;2836
298.55;2751
298.59;2994
298.63;2792
298.68;2930
298.72;2632
298.77;2735
298.81;2721
298.85;2694
298.9;2719
298.94;2740
298.99;2681
299.03;2610
299.07;2675
299.12;2633
299.16;2592
299.21;2610
299.25;2527
299.29;2453
299.34;2730
299.38;2710
299.43;2529
299.47;2527
299.51;2568
299.56;2493
299.6;2583
299.65;2506
299.69;2589
299.73;2600
299.78;2480
299.82;2513
299.86;2415
299.91;2462
299.95;2468
30;2470
300.04;2468
300.08;2395
300.13;2377
300.17;2382
300.22;2517
300.26;2426
300.3;2515
300.35;2406
300.39;2403
300.44;2318
300.48;2221
300.52;2247
300.57;2303
300.61;2297
300.66;2347
300.7;2248
300.74;2317
300.79;2327
300.83;2260
300.88;2377
300.92;2290
300.96;2338
301.01;2253
301.05;2116
301.1;2104
301.14;2361
301.18;2101
301.23;2196
301.27;2258
301.32;2184
301.36;2114
301.4;2230
301.45;2148
301.49;2103
301.54;2114
301.58;2079
301.62;2067
301.67;1924
301.71;2071
301.76;2007
301.8;2151
301.84;2075
301.89;2130
301.93;2109
301.97;2063
302.02;1961
302.06;2013
302.11;1979
302.15;2002
302.19;2083
302.24;1968
302.28;1942
302.33;2045
302.37;1983
302.41;1959
302.46;1790
302.5;1903
302.55;1900
302.59;2059
302.63;1857
302.68;1831
302.72;1899
302.77;1868
302.81;1855
302.85;1886
302.9;1845
302.94;1895
302.98;1768
303.03;1847
303.07;1911
303.12;1824
303.16;1809
303.2;1696
303.25;1787
303.29;1785
303.34;1824
303.38;1814
303.42;1724
303.47;1827
303.51;1752
303.56;1798
303.6;1813
303.64;1764
303.69;1667
303.73;1726
303.78;1647
303.82;1610
303.86;1750
303.91;1711
303.95;1653
303.99;1713
304.04;1647
304.08;1735
304.13;1617
304.17;1568
304.21;1664
304.26;1711
304.3;1671
304.35;1574
304.39;1542
304.43;1568
304.48;1561
304.52;1617
304.57;1593
304.61;1479
304.65;1558
304.7;1584
304.74;1384
304.78;1530
304.83;1627
304.87;1463
304.92;1476
304.96;1556
30;1411
305.05;1537
305.09;1443
305.14;1448
305.18;1456
305.22;1497
305.27;1532
305.31;1433
305.35;1502
305.4;1540
305.44;1416
305.49;1476
305.53;1434
305.57;1481
305.62;1436
305.66;1414
305.71;1388
305.75;1439
305.79;1364
305.84;1520
305.88;1353
305.93;1360
305.97;1443
306.01;1390
306.06;1296
306.1;1292
306.14;1350
306.19;1393
306.23;1331
306.28;1274
306.32;1344
306.36;1239
306.41;1326
306.45;1329
306.5;1357
306.54;1250
306.58;1131
306.63;1255
306.67;1302
306.71;1316
306.76;1273
306.8;1207
306.85;1157
306.89;1239
306.93;1156
306.98;1188
307.02;1235
307.07;1184
307.11;1219
307.15;1230
307.2;1188
307.24;1179
307.28;1190
307.33;1187
307.37;1131
307.42;1190
307.46;1185
307.5;1187
307.55;1037
307.59;1117
307.63;1183
307.68;1168
307.72;1093
307.77;1158
307.81;1086
307.85;1033
307.9;1104
307.94;1154
307.99;1167
308.03;1103
308.07;1084
308.12;1062
308.16;1023
308.2;1039
308.25;1083
308.29;1004
308.34;1063
308.38;955
308.42;1101
308.47;1035
308.51;1008
308.56;971
308.6;979
308.64;1050
308.69;1039
308.73;1082
308.77;1009
308.82;1027
308.86;905
308.91;963
308.95;1021
308.99;964
309.04;1081
309.08;1010
309.12;1007
309.17;992
309.21;906
309.26;960
309.3;947
309.34;935
309.39;906
309.43;855
309.47;872
309.52;985
309.56;879
309.61;925
309.65;943
309.69;906
309.74;864
309.78;939
309.83;904
309.87;941
309.91;809
309.96;814
31;829
310.04;836
310.09;856
310.13;790
310.18;831
310.22;860
310.26;820
310.31;778
310.35;833
310.39;843
310.44;896
310.48;840
310.53;791
310.57;862
310.61;773
310.66;818
310.7;874
310.74;811
310.79;801
310.83;746
310.88;797
310.92;813
310.96;763
311.01;798
311.05;817
311.09;756
311.14;812
311.18;831
311.23;809
311.27;790
311.31;738
311.36;796
311.4;701
311.44;806
311.49;799
311.53;709
311.58;658
311.62;758
311.66;815
311.71;789
311.75;676
311.79;751
311.84;785
311.88;731
311.93;758
311.97;796
312.01;735
312.06;692
312.1;757
312.14;689
312.19;750
312.23;709
312.28;714
312.32;722
312.36;708
312.41;727
312.45;704
312.49;747
312.54;739
312.58;730
312.63;629
312.67;708
312.71;745
312.76;583
312.8;703
312.84;740
312.89;666
312.93;670
312.98;699
313.02;665
313.06;670
313.11;657
313.15;701
313.19;695
313.24;700
313.28;739
313.32;670
313.37;738
313.41;717
313.46;656
313.5;635
313.54;657
313.59;685
313.63;720
313.67;636
313.72;701
313.76;660
313.81;582
313.85;714
313.89;690
313.94;592
313.98;620
314.02;651
314.07;673
314.11;691
314.16;646
314.2;686
314.24;601
314.29;654
314.33;637
314.37;621
314.42;633
314.46;610
314.5;663
314.55;590
314.59;608
314.64;602
314.68;691
314.72;695
314.77;621
314.81;672
314.85;693
314.9;597
314.94;633
314.99;646
315.03;622
315.07;616
315.12;662
315.16;644
315.2;649
315.25;651
315.29;716
315.33;571
315.38;564
315.42;548
315.47;653
315.51;580
315.55;573
315.6;558
315.64;638
315.68;648
315.73;572
315.77;580
315.82;577
315.86;615
315.9;622
315.95;644
315.99;616
316.03;578
316.08;563
316.12;521
316.16;542
316.21;562
316.25;567
316.3;629
316.34;588
316.38;651
316.43;613
316.47;575
316.51;546
316.56;580
316.6;573
316.64;550
316.69;637
316.73;525
316.78;602
316.82;612
316.86;585
316.91;558
316.95;544
316.99;535
317.04;556
317.08;598
317.12;503
317.17;558
317.21;613
317.26;560
317.3;617
317.34;583
317.39;595
317.43;508
317.47;638
317.52;550
317.56;505
317.6;603
317.65;538
317.69;619
317.74;559
317.78;578
317.82;547
317.87;563
317.91;583
317.95;561
31;617
318.04;485
318.08;507
318.13;517
318.17;524
318.22;596
318.26;584
318.3;601
318.35;524
318.39;566
318.43;546
318.48;450
318.52;586
318.56;598
318.61;583
318.65;601
318.7;535
318.74;635
318.78;567
318.83;591
318.87;526
318.91;497
318.96;585
31;565
319.04;521
319.09;567
319.13;542
319.17;576
319.22;558
319.26;506
319.31;503
319.35;497
319.39;572
319.44;625
319.48;507
319.52;515
319.57;574
319.61;564
319.65;530
319.7;519
319.74;553
319.79;451
319.83;554
319.87;573
319.92;625
319.96;560
32;603
320.05;553
320.09;572
320.13;586
320.18;650
320.22;571
320.26;536
320.31;568
320.35;585
320.4;553
320.44;505
320.48;556
320.53;472
320.57;584
320.61;566
320.66;498
320.7;510
320.74;566
320.79;518
320.83;579
320.87;657
320.92;493
320.96;565
321.01;579
321.05;531
321.09;466
321.14;528
321.18;556
321.22;609
321.27;481
321.31;493
321.35;530
321.4;518
321.44;550
321.48;574
321.53;546
321.57;469
321.61;589
321.66;501
321.7;507
321.75;579
321.79;514
321.83;568
321.88;480
321.92;541
321.96;517
322.01;517
322.05;480
322.09;556
322.14;612
322.18;516
322.22;534
322.27;510
322.31;476
322.36;520
322.4;580
322.44;483
322.49;555
322.53;536
322.57;496
322.62;488
322.66;517
322.7;457
322.75;536
322.79;540
322.83;540
322.88;560
322.92;538
322.96;522
323.01;498
323.05;566
323.1;566
323.14;563
323.18;517
323.23;477
323.27;539
323.31;529
323.36;549
323.4;544
323.44;564
323.49;567
323.53;508
323.57;572
323.62;494
323.66;506
323.7;475
323.75;478
323.79;526
323.83;511
323.88;485
323.92;485
323.97;545
324.01;503
324.05;511
324.1;570
324.14;516
324.18;532
324.23;483
324.27;503
324.31;543
324.36;488
324.4;534
324.44;501
324.49;451
324.53;511
324.57;494
324.62;481
324.66;524
324.7;475
324.75;539
324.79;535
324.84;528
324.88;508
324.92;509
324.97;529
325.01;529
325.05;456
325.1;500
325.14;584
325.18;550
325.23;508
325.27;508
325.31;420
325.36;442
325.4;513
325.44;460
325.49;502
325.53;436
325.57;489
325.62;564
325.66;466
325.71;517
325.75;540
325.79;492
325.84;444
325.88;545
325.92;530
325.97;506
326.01;470
326.05;510
326.1;570
326.14;513
326.18;491
326.23;487
326.27;493
326.31;513
326.36;470
326.4;563
326.44;523
326.49;458
326.53;534
326.57;513
326.62;481
326.66;467
326.7;491
326.75;577
326.79;546
326.84;482
326.88;493
326.92;577
326.97;524
327.01;523
327.05;443
327.1;504
327.14;426
327.18;470
327.23;455
327.27;505
327.31;530
327.36;417
327.4;517
327.44;587
327.49;410
327.53;529
327.57;456
327.62;442
327.66;505
327.7;459
327.75;406
327.79;454
327.83;451
327.88;500
327.92;481
327.96;473
328.01;501
328.05;459
328.09;546
328.14;490
328.18;624
328.23;512
328.27;467
328.31;485
328.36;515
328.4;534
328.44;424
328.49;467
328.53;524
328.57;547
328.62;491
328.66;468
328.7;479
328.75;452
328.79;511
328.83;509
328.88;460
328.92;493
328.96;510
329.01;425
329.05;520
329.09;488
329.14;524
329.18;493
329.22;450
329.27;454
329.31;496
329.35;474
329.4;514
329.44;443
329.48;457
329.53;536
329.57;463
329.61;519
329.66;487
329.7;484
329.74;484
329.79;497
329.83;487
329.87;477
329.92;540
329.96;486
33;518
330.05;445
330.09;470
330.13;526
330.18;517
330.22;425
330.26;458
330.31;547
330.35;447
330.4;444
330.44;440
330.48;453
330.53;483
330.57;545
330.61;480
330.66;500
330.7;512
330.74;493
330.79;548
330.83;482
330.87;438
330.92;478
330.96;516
33;466
331.05;423
331.09;447
331.13;483
331.18;472
331.22;487
331.26;473
331.31;405
331.35;541
331.39;472
331.44;585
331.48;436
331.52;450
331.57;454
331.61;548
331.65;458
331.7;498
331.74;487
331.78;465
331.83;492
331.87;473
331.91;493
331.96;511
33;534
332.04;512
332.09;498
332.13;536
332.17;535
332.22;493
332.26;454
332.3;497
332.35;490
332.39;459
332.43;538
332.48;517
332.52;488
332.56;443
332.61;543
332.65;479
332.69;516
332.74;484
332.78;489
332.82;429
332.87;467
332.91;504
332.95;488
33;470
333.04;486
333.08;465
333.13;464
333.17;532
333.21;489
333.26;525
333.3;520
333.34;442
333.39;508
333.43;520
333.47;404
333.52;462
333.56;501
333.6;484
333.65;528
333.69;516
333.73;525
333.78;434
333.82;528
333.86;470
333.91;486
333.95;478
333.99;477
334.04;542
334.08;497
334.12;469
334.17;495
334.21;482
334.25;487
334.3;524
334.34;526
334.38;499
334.43;429
334.47;505
334.51;510
334.56;443
334.6;521
334.64;446
334.69;450
334.73;509
334.77;383
334.82;496
334.86;515
334.9;537
334.95;492
334.99;499
335.03;524
335.08;483
335.12;462
335.16;496
335.21;493
335.25;500
335.29;515
335.33;475
335.38;498
335.42;456
335.46;478
335.51;453
335.55;467
335.59;463
335.64;522
335.68;503
335.72;418
335.77;581
335.81;517
335.85;445
335.9;547
335.94;555
335.98;458
336.03;472
336.07;426
336.11;407
336.16;401
336.2;569
336.24;452
336.29;537
336.33;489
336.37;464
336.42;482
336.46;464
336.5;512
336.55;474
336.59;484
336.63;455
336.68;454
336.72;488
336.76;509
336.81;480
336.85;517
336.89;529
336.94;552
336.98;436
337.02;474
337.07;462
337.11;458
337.15;520
337.2;548
337.24;483
337.28;479
337.33;479
337.37;496
