Seria1 - X;Seria1 - Y;
285.75;9238
285.79;9441
285.84;9429
285.88;9245
285.93;9452
285.97;9495
286.02;9442
286.06;9248
286.1;9236
286.15;9198
286.19;9207
286.24;9115
286.28;9234
286.33;9162
286.37;9023
286.41;9191
286.46;8937
286.5;8959
286.55;9011
286.59;8899
286.63;8829
286.68;8692
286.72;8839
286.77;8665
286.81;8839
286.86;8728
286.9;8874
286.94;8733
286.99;8496
287.03;8787
287.08;8668
287.12;8807
287.17;8696
287.21;8660
287.25;8579
287.3;8714
287.34;8871
287.39;8810
287.43;8792
287.47;8647
287.52;8723
287.56;8737
287.61;8769
287.65;8852
287.7;8971
287.74;8715
287.78;8644
287.83;8616
287.87;8620
287.92;8537
287.96;8551
288.01;8766
288.05;8606
288.09;8692
288.14;8636
288.18;8651
288.23;8751
288.27;8813
288.31;8636
288.36;8614
288.4;8801
288.45;8607
288.49;8746
288.54;8590
288.58;8669
288.62;8744
288.67;8801
288.71;8617
288.76;8767
288.8;8640
288.85;8460
288.89;8670
288.93;8584
288.98;8397
289.02;8556
289.07;8488
289.11;8497
289.15;8654
289.2;8448
289.24;8614
289.29;8340
289.33;8638
289.38;8315
289.42;8408
289.46;8387
289.51;8424
289.55;8489
289.6;8297
289.64;8256
289.68;8299
289.73;8120
289.77;8302
289.82;8338
289.86;8254
289.91;8427
289.95;8194
289.99;8145
290.04;8127
290.08;8171
290.13;8297
290.17;8199
290.21;8108
290.26;8137
290.3;8125
290.35;8198
290.39;8199
290.44;8030
290.48;8000
290.52;8086
290.57;8041
290.61;8087
290.66;7889
290.7;7966
290.74;7993
290.79;7998
290.83;7977
290.88;7830
290.92;7803
290.96;7800
291.01;7931
291.05;7918
291.1;7847
291.14;7919
291.19;7944
291.23;7827
291.27;7905
291.32;7897
291.36;7765
291.41;7668
291.45;7653
291.49;7846
291.54;7612
291.58;7544
291.63;7576
291.67;7652
291.72;7653
291.76;7484
291.8;7708
291.85;7524
291.89;7606
291.94;7678
291.98;7402
292.02;7646
292.07;7320
292.11;7431
292.16;7629
292.2;7339
292.24;7461
292.29;7442
292.33;7441
292.38;7258
292.42;7299
292.47;7352
292.51;7447
292.55;7170
292.6;7305
292.64;7267
292.69;7390
292.73;7227
292.77;7243
292.82;7282
292.86;7269
292.91;7013
292.95;7157
292.99;7063
293.04;7145
293.08;6998
293.13;7048
293.17;7012
293.22;6865
293.26;6784
293.3;7081
293.35;6744
293.39;6866
293.44;6830
293.48;6830
293.52;6670
293.57;6978
293.61;6815
293.66;6647
293.7;6813
293.74;6851
293.79;6827
293.83;6657
293.88;6813
293.92;6580
293.96;6541
294.01;6763
294.05;6528
294.1;6592
294.14;6714
294.19;6668
294.23;6675
294.27;6514
294.32;6558
294.36;6561
294.41;6548
294.45;6653
294.49;6475
294.54;6467
294.58;6574
294.63;6458
294.67;6412
294.71;6395
294.76;6399
294.8;6307
294.85;6341
294.89;6352
294.93;6187
294.98;6213
295.02;6291
295.07;6214
295.11;6302
295.15;6063
295.2;6172
295.24;6023
295.29;6057
295.33;5945
295.38;6165
295.42;6164
295.46;6069
295.51;5960
295.55;6024
295.6;6054
295.64;5888
295.68;5746
295.73;5778
295.77;5884
295.82;5741
295.86;5808
295.9;5891
295.95;5731
295.99;5792
296.04;5630
296.08;5588
296.12;5611
296.17;5721
296.21;5650
296.26;5517
296.3;5438
296.34;5613
