Seria1 - X;Seria1 - Y;
285.75;8058
285.79;7998
285.84;7975
285.88;7876
285.93;8021
285.97;7953
286.02;8019
286.06;7869
286.1;7956
286.15;7634
286.19;7872
286.24;7773
286.28;7822
286.33;7768
286.37;7769
286.41;7788
286.46;7754
286.5;7595
286.55;7678
286.59;7542
286.63;7502
286.68;7509
286.72;7499
286.77;7421
286.81;7451
286.86;7461
286.9;7320
286.94;7229
286.99;7224
287.03;7295
287.08;7494
287.12;7350
287.17;7310
287.21;7314
287.25;7267
287.3;7347
287.34;7203
287.39;7605
287.43;7313
287.47;7245
287.52;7317
287.56;7223
287.61;7190
287.65;7204
287.7;7498
287.74;7076
287.78;7313
287.83;7397
287.87;7410
287.92;7121
287.96;7326
288.01;7416
288.05;7372
288.09;7397
288.14;7254
288.18;7351
288.23;7282
288.27;7262
288.31;7290
288.36;7477
288.4;7265
288.45;7265
288.49;7271
288.54;7273
288.58;7460
288.62;7350
288.67;7486
288.71;7165
288.76;7546
288.8;7388
288.85;7249
288.89;7303
288.93;7216
288.98;7001
289.02;7286
289.07;7284
289.11;7193
289.15;7276
289.2;7096
289.24;7167
289.29;7222
289.33;7372
289.38;7120
289.42;7128
289.46;6965
289.51;6935
289.55;7038
289.6;6918
289.64;7184
289.68;7174
289.73;6879
289.77;6993
289.82;6779
289.86;7058
289.91;7011
289.95;7027
289.99;6990
290.04;6843
290.08;6891
290.13;7009
290.17;6951
290.21;6761
290.26;6705
290.3;6603
290.35;6792
290.39;6813
290.44;6862
290.48;6672
290.52;6721
290.57;6816
290.61;6992
290.66;6787
290.7;6710
290.74;6662
290.79;6886
290.83;6670
290.88;6681
290.92;6627
290.96;6683
291.01;6711
291.05;6639
291.1;6724
291.14;6587
291.19;6893
291.23;6527
291.27;6475
291.32;6538
291.36;6515
291.41;6402
291.45;6559
291.49;6507
291.54;6481
291.58;6415
291.63;6317
291.67;6645
291.72;6397
291.76;6290
291.8;6319
291.85;6368
291.89;6454
291.94;6414
291.98;6401
292.02;6283
292.07;6320
292.11;6383
292.16;6489
292.2;6232
292.24;6343
