Seria1 - X;Seria1 - Y;
285.75;363
285.79;417
285.84;391
285.88;307
285.93;323
285.97;301
286.02;316
286.06;357
286.1;337
286.15;299
286.19;342
286.24;352
286.28;366
286.33;308
286.37;345
286.41;381
286.46;342
286.5;269
286.55;290
286.59;340
286.63;306
286.68;383
286.72;314
286.77;293
286.81;314
286.86;331
286.9;317
286.94;269
286.99;356
287.03;293
287.08;359
287.12;356
287.17;328
287.21;302
287.25;370
287.3;333
287.34;306
287.39;276
287.43;361
287.47;323
287.52;280
287.56;349
287.61;324
287.65;342
287.7;353
287.74;324
287.78;394
287.83;366
287.87;303
287.92;332
287.96;312
288.01;307
288.05;389
288.09;399
288.14;310
288.18;294
288.23;297
288.27;318
288.31;303
288.36;373
288.4;359
288.45;318
288.49;371
288.54;335
288.58;280
288.62;257
288.67;315
288.71;327
288.76;379
288.8;304
288.85;352
288.89;333
288.93;333
288.98;299
289.02;362
289.07;324
289.11;290
289.15;356
289.2;325
289.24;279
289.29;318
289.33;375
289.38;318
289.42;314
289.46;305
289.51;263
289.55;317
289.6;293
289.64;339
289.68;352
289.73;321
289.77;320
289.82;372
289.86;249
289.91;382
289.95;320
289.99;336
290.04;302
290.08;318
290.13;337
290.17;310
290.21;322
290.26;245
290.3;301
290.35;310
290.39;323
290.44;249
290.48;298
290.52;328
290.57;347
290.61;275
290.66;226
290.7;315
290.74;336
290.79;319
290.83;371
290.88;325
290.92;335
290.96;338
291.01;307
291.05;345
291.1;310
291.14;271
291.19;395
291.23;295
291.27;292
291.32;279
291.36;277
291.41;319
291.45;295
291.49;312
291.54;301
291.58;282
291.63;337
291.67;351
291.72;260
291.76;322
291.8;307
291.85;278
291.89;303
291.94;350
291.98;329
292.02;349
292.07;307
292.11;335
292.16;321
292.2;282
292.24;344
292.29;387
292.33;357
292.38;316
292.42;335
292.47;286
292.51;309
292.55;286
292.6;394
292.64;289
292.69;365
292.73;388
292.77;283
292.82;293
292.86;334
292.91;306
292.95;316
292.99;369
293.04;314
293.08;309
293.13;283
293.17;318
293.22;312
293.26;353
293.3;240
293.35;259
293.39;279
293.44;252
293.48;346
293.52;270
293.57;283
293.61;331
293.66;324
293.7;253
293.74;313
293.79;323
293.83;369
293.88;370
293.92;354
293.96;284
294.01;383
294.05;270
