Seria1 - X;Seria1 - Y;
285.75;12582
285.79;12777
285.84;12912
285.88;12819
285.93;13205
285.97;12873
286.02;12780
286.06;12794
286.1;12855
286.15;12824
286.19;12750
286.24;12436
286.28;12661
286.33;12587
286.37;12366
286.41;12531
286.46;12072
286.5;12330
286.55;12397
286.59;12219
286.63;12289
286.68;12042
286.72;12157
286.77;11852
286.81;11965
286.86;12082
286.9;11815
286.94;12006
286.99;11916
287.03;11772
287.08;11833
287.12;11891
287.17;11959
287.21;12092
287.25;11798
287.3;12010
287.34;11801
287.39;12109
287.43;11892
287.47;11927
287.52;12037
287.56;11748
287.61;11832
287.65;11908
287.7;11949
287.74;11658
287.78;11888
287.83;11920
287.87;11916
287.92;11796
287.96;11893
288.01;11752
288.05;11940
288.09;11868
288.14;11720
288.18;11826
288.23;11866
288.27;11802
288.31;11950
288.36;11996
288.4;11933
288.45;11933
288.49;11967
288.54;11859
288.58;11900
288.62;11954
288.67;11950
288.71;11873
288.76;11999
288.8;11934
288.85;11645
288.89;11775
288.93;11670
288.98;11655
289.02;11607
289.07;11874
289.11;11615
289.15;11633
289.2;11689
289.24;11925
289.29;11575
289.33;11705
289.38;11360
289.42;11580
289.46;11404
289.51;11341
289.55;11482
289.6;11598
289.64;11342
289.68;11298
289.73;11106
289.77;11515
289.82;11403
289.86;11279
289.91;11343
289.95;11493
289.99;11363
290.04;11211
290.08;11495
290.13;11233
290.17;11272
290.21;11021
290.26;11113
290.3;10959
290.35;11130
290.39;11232
290.44;11178
290.48;10954
290.52;11045
290.57;11205
290.61;11228
290.66;10643
290.7;11007
290.74;10962
290.79;10874
290.83;11090
290.88;10927
290.92;10705
290.96;10699
291.01;10795
291.05;10913
291.1;10961
291.14;10724
291.19;10825
291.23;10691
291.27;10760
291.32;10740
291.36;10674
291.41;10602
291.45;10567
291.49;10554
291.54;10652
291.58;10409
291.63;10505
291.67;10709
291.72;10533
291.76;10446
291.8;10454
291.85;10298
291.89;10588
291.94;10302
291.98;10459
292.02;10711
292.07;10629
292.11;10508
292.16;10455
292.2;10281
292.24;10347
292.29;10286
292.33;10174
292.38;10297
292.42;9972
292.47;10191
292.51;10181
292.55;9985
292.6;10136
292.64;10082
292.69;9871
292.73;9820
292.77;9836
292.82;9856
292.86;9629
292.91;9803
292.95;9906
292.99;9784
293.04;9700
293.08;9644
293.13;9583
293.17;9671
293.22;9612
293.26;9350
293.3;9716
293.35;9481
293.39;9469
293.44;9438
293.48;9555
293.52;9414
293.57;9392
293.61;9536
293.66;9361
293.7;9231
293.74;9389
293.79;9236
293.83;9218
293.88;9244
293.92;9241
293.96;9226
294.01;9128
294.05;8921
294.1;9108
294.14;9068
294.19;9075
294.23;8918
294.27;9112
294.32;8922
294.36;8984
294.41;8933
294.45;8965
294.49;8808
294.54;8901
294.58;8936
294.63;8728
294.67;8696
294.71;8810
294.76;8722
294.8;8658
294.85;8538
294.89;8534
294.93;8559
294.98;8631
295.02;8443
295.07;8465
295.11;8411
295.15;8233
295.2;8221
295.24;8319
295.29;8482
295.33;8293
295.38;8314
295.42;8172
295.46;8163
295.51;8095
295.55;8094
295.6;8147
295.64;8182
295.68;7973
295.73;7757
295.77;8221
295.82;7935
295.86;7959
295.9;7978
295.95;7834
295.99;7702
296.04;7805
296.08;7855
296.12;7701
296.17;7683
296.21;7579
296.26;7716
296.3;7535
296.34;7614
296.39;7433
296.43;7577
296.48;7474
296.52;7525
296.56;7311
296.61;7474
296.65;7448
296.7;7193
296.74;7276
296.78;7485
296.83;7485
296.87;7288
296.92;7362
296.96;7266
29;7168
297.05;7274
297.09;7308
297.14;7161
297.18;7159
297.22;7186
297.27;6775
297.31;7114
297.36;6822
297.4;6909
297.45;6979
297.49;6763
297.53;6801
297.58;6911
297.62;6726
297.67;6873
297.71;6845
297.75;6686
297.8;6683
297.84;6787
297.89;6668
297.93;6740
297.97;6507
298.02;6615
298.06;6549
298.11;6646
298.15;6438
298.19;6557
298.24;6433
298.28;6474
298.33;6575
298.37;6461
298.41;6434
298.46;6446
298.5;6403
298.55;6383
298.59;6398
298.63;6339
298.68;6213
298.72;6311
298.77;6177
298.81;6197
298.85;6221
298.9;6152
298.94;6231
298.99;6216
299.03;6290
299.07;6054
299.12;5822
299.16;5987
299.21;5972
299.25;5803
299.29;5993
299.34;5939
299.38;5979
299.43;5810
299.47;5877
299.51;5886
299.56;5863
299.6;5923
299.65;5697
299.69;5834
299.73;5741
299.78;5495
299.82;5725
299.86;5574
299.91;5633
299.95;5566
30;5813
300.04;5638
300.08;5605
300.13;5494
300.17;5517
300.22;5490
300.26;5505
300.3;5516
300.35;5423
300.39;5568
300.44;5281
300.48;5458
300.52;5402
300.57;5241
300.61;5292
300.66;5222
300.7;5329
300.74;5329
300.79;5336
300.83;5156
300.88;5305
300.92;5164
300.96;5188
301.01;5156
301.05;5056
301.1;5044
301.14;5244
301.18;4984
301.23;5040
301.27;5034
301.32;5042
301.36;4950
301.4;5254
301.45;5002
301.49;4917
301.54;4879
301.58;4925
301.62;4823
301.67;4871
301.71;4870
301.76;4857
301.8;4762
301.84;4755
301.89;4915
301.93;4707
301.97;4834
302.02;4771
302.06;4571
302.11;4655
302.15;4763
302.19;4663
302.24;4793
302.28;4645
302.33;4617
302.37;4691
302.41;4583
302.46;4568
302.5;4486
302.55;4508
302.59;4597
302.63;4459
302.68;4504
302.72;4589
302.77;4630
302.81;4438
302.85;4485
302.9;4390
302.94;4426
302.98;4371
303.03;4231
303.07;4502
303.12;4367
303.16;4355
303.2;4249
303.25;4245
303.29;4245
303.34;4285
303.38;4245
303.42;4134
303.47;4298
303.51;4176
303.56;4254
303.6;4082
303.64;4187
303.69;4043
303.73;4126
303.78;4165
303.82;4167
303.86;4163
303.91;4115
303.95;3937
303.99;4062
304.04;3931
304.08;3931
304.13;3951
304.17;3856
304.21;4057
304.26;3861
304.3;3807
304.35;3867
304.39;3716
304.43;3688
304.48;3722
304.52;3711
304.57;3835
304.61;3636
304.65;3638
304.7;3607
304.74;3697
304.78;3539
304.83;3622
304.87;3665
304.92;3481
304.96;3802
30;3475
305.05;3513
305.09;3442
305.14;3544
305.18;3513
305.22;3549
305.27;3388
305.31;3433
305.35;3298
305.4;3444
305.44;3378
305.49;3436
305.53;3260
305.57;3365
305.62;3314
305.66;3475
305.71;3282
305.75;3342
305.79;3374
305.84;3495
305.88;3233
305.93;3419
305.97;3213
306.01;3263
306.06;3095
306.1;3272
306.14;3163
306.19;3320
306.23;3079
306.28;3115
306.32;3196
306.36;3095
306.41;3168
306.45;3077
306.5;3083
306.54;3144
306.58;2973
306.63;2996
306.67;3116
306.71;3103
306.76;2994
306.8;2966
306.85;2892
306.89;2990
306.93;2817
306.98;3001
307.02;2811
307.07;2890
307.11;2899
307.15;2808
307.2;2892
307.24;2867
307.28;2871
307.33;2823
307.37;2784
307.42;2778
307.46;2771
307.5;2799
307.55;2735
307.59;2736
307.63;2827
307.68;2745
307.72;2545
307.77;2645
307.81;2592
307.85;2607
307.9;2600
307.94;2742
307.99;2550
308.03;2564
308.07;2505
308.12;2624
308.16;2585
308.2;2403
308.25;2464
308.29;2564
308.34;2580
308.38;2414
308.42;2415
308.47;2388
308.51;2342
308.56;2356
308.6;2375
308.64;2385
308.69;2258
308.73;2293
308.77;2306
308.82;2301
308.86;2270
308.91;2281
308.95;2306
308.99;2375
309.04;2120
309.08;2249
309.12;2106
309.17;2137
309.21;2167
309.26;2130
309.3;2132
309.34;2185
309.39;2000
309.43;2067
309.47;2011
309.52;2072
309.56;1992
309.61;2056
309.65;1865
309.69;1993
309.74;1912
309.78;1952
309.83;1936
309.87;1964
309.91;1892
309.96;1890
31;1882
310.04;1928
310.09;1906
310.13;1826
310.18;1961
310.22;1911
310.26;1782
310.31;1781
310.35;1813
310.39;1892
310.44;1681
310.48;1647
310.53;1700
310.57;1812
310.61;1718
310.66;1702
310.7;1699
310.74;1670
310.79;1658
310.83;1679
310.88;1671
310.92;1641
310.96;1637
311.01;1611
311.05;1619
311.09;1627
311.14;1626
311.18;1638
311.23;1627
311.27;1559
311.31;1577
311.36;1569
311.4;1491
311.44;1425
311.49;1519
311.53;1450
311.58;1446
311.62;1465
311.66;1552
311.71;1431
311.75;1547
311.79;1539
311.84;1378
311.88;1464
311.93;1473
311.97;1571
312.01;1497
312.06;1425
312.1;1230
312.14;1426
312.19;1495
312.23;1354
312.28;1316
312.32;1353
312.36;1267
312.41;1331
312.45;1289
312.49;1366
312.54;1396
312.58;1377
312.63;1281
312.67;1422
312.71;1241
312.76;1284
312.8;1174
312.84;1284
312.89;1181
312.93;1258
312.98;1174
313.02;1315
313.06;1294
313.11;1144
313.15;1141
313.19;1183
313.24;1113
313.28;1245
313.32;1194
313.37;1228
313.41;1163
313.46;1246
313.5;1220
313.54;1243
313.59;1164
313.63;1197
313.67;1159
313.72;1126
313.76;1095
313.81;1106
313.85;1050
313.89;1111
313.94;1109
313.98;1113
314.02;975
314.07;1153
314.11;1121
314.16;1078
314.2;990
314.24;999
314.29;1058
314.33;1018
314.37;1033
314.42;1011
314.46;971
314.5;1011
314.55;993
314.59;978
314.64;1023
314.68;1013
314.72;1009
314.77;906
314.81;911
314.85;959
314.9;892
314.94;1004
314.99;927
315.03;963
315.07;975
315.12;958
315.16;920
315.2;1069
315.25;935
315.29;947
315.33;937
315.38;978
315.42;762
315.47;961
315.51;929
315.55;814
315.6;855
315.64;819
315.68;880
315.73;846
315.77;861
315.82;877
315.86;941
315.9;828
315.95;851
315.99;848
316.03;800
316.08;834
316.12;812
316.16;837
316.21;826
316.25;764
316.3;831
316.34;758
316.38;798
316.43;899
316.47;836
316.51;779
316.56;793
316.6;765
316.64;805
316.69;842
316.73;741
316.78;750
316.82;712
316.86;838
316.91;789
316.95;770
316.99;811
317.04;750
317.08;799
317.12;686
317.17;771
317.21;843
317.26;809
317.3;811
317.34;705
317.39;691
317.43;681
317.47;790
317.52;681
317.56;710
317.6;741
317.65;736
317.69;639
317.74;748
317.78;693
317.82;708
317.87;676
317.91;709
317.95;666
31;752
318.04;734
318.08;774
318.13;606
318.17;679
318.22;724
318.26;735
318.3;657
318.35;741
318.39;617
318.43;616
318.48;657
318.52;668
318.56;692
318.61;678
318.65;686
318.7;682
318.74;610
318.78;680
318.83;655
318.87;595
318.91;565
318.96;647
31;628
319.04;639
319.09;661
319.13;582
319.17;585
319.22;654
319.26;629
319.31;642
319.35;625
319.39;646
319.44;615
319.48;602
319.52;571
319.57;652
319.61;669
319.65;629
319.7;635
319.74;613
319.79;634
319.83;670
319.87;626
319.92;655
319.96;624
32;605
320.05;541
320.09;653
320.13;581
320.18;636
320.22;612
320.26;596
320.31;600
320.35;632
320.4;578
320.44;552
320.48;530
320.53;552
320.57;596
320.61;697
320.66;580
320.7;539
320.74;588
320.79;654
320.83;620
320.87;630
320.92;593
320.96;580
321.01;469
321.05;554
321.09;471
321.14;586
321.18;534
321.22;570
321.27;535
321.31;547
321.35;561
321.4;567
321.44;577
321.48;485
321.53;547
321.57;488
321.61;479
321.66;512
321.7;558
321.75;533
321.79;516
321.83;493
321.88;560
321.92;531
321.96;500
322.01;508
322.05;536
322.09;516
322.14;559
322.18;570
322.22;482
322.27;506
322.31;536
322.36;531
322.4;577
322.44;539
322.49;543
322.53;510
322.57;449
322.62;564
322.66;545
322.7;505
322.75;519
322.79;520
322.83;554
322.88;548
322.92;470
322.96;563
323.01;472
323.05;507
323.1;480
323.14;509
323.18;461
323.23;454
323.27;509
323.31;466
323.36;472
323.4;460
323.44;579
323.49;528
